Bayer/Flamsteed	Constellation	Other	Name	Meaning		Also
Eps	Tau		Ain	the eye of the bull		
Eps	Aqr		Albali	the lucky star of the swallower		
Eps	Del		Aldufin	the tail of the dolphin		
Eps	UMa		Alioth	the black horse		
Eps	Cyg		Aljanah	the wing		
Eps	Aur		Almaaz	the female goat		
Eps	Ori		Alnilam	the string of pearls		
Eps	Hya		Ashlesha	the embrace		
Eps	Car		Avior			
Eps	Peg		Enif	the nose		
Eps	Cru		Ginan	red dilly bag with special songs of knowledge (Wardaman)		
Eps	Boo		Izar	the girdle/loin cloth		
Eps	Sgr		Kaus Australis	the southern part of the bow		
Eps	Sco		Larawag	the signal watcher (Wardaman)		
Eps	Gem		Mebsuta	the outstretched forearm of the lion		
Eps	Cnc		Meleph	the stall		
Eps	Crv		Minkar	the beak		
Eps	Eri		Ran	goddess of the sea (Norse)		
Eps	Cas		Segin			Navi
Eps	Dra		Tyl			Kin Yu
Eps	Vir		Vindemiatrix	the grape gatherer		
Eps	Oph		Yed Posterior	the back hand of al-Jawza		
Eta	Cas		Achird			
Eta	Lyr		Aladfar	the talons of the swooping vulture		
Eta	Tau		Alcyone	one of the Pleiades		
Eta	UMa		Alkaid	the leader		Benetnasch
Eta	Psc		Alpherg	the flow of water		
Eta	CMa		Aludra	the maidenhood of al-Jawza		
Eta	Dra		Athebyne	one of the two wolves (with Aldhibah)		
Eta	Eri		Azha	the ostrich nest		
Eta	Aur		Haedus	the kid		
Eta	Peg		Matar	the lucky star of the rain		
Eta	Per		Miram	the wrist next to al-Thurayya		
Eta	Boo		Muphrid	the solitary star of the lancer		
Eta	Gem		Propus	the forward foot		
Eta	Oph		Sabik	the preceding one		
Eta	Vir		Zaniah	the angle		
Gam	Gru		Aldhanab	the tail		
Gam	Peg		Algenib 	the side		
Gam	Gem		Alhena	the neck mark		Almeisan
Gam1	And		Almach A	the caracal		
Gam2	And		Almach B	the caracal		
Gam1	Sgr		Alnasl A	the blade		
Gam2	Sgr		Alnasl B	the blade		
Gam	Cnc		Aselius Borealis	the northern ass		
Gam	Ori		Bellatrix	the female warrior		
Gam	Cas		Cih	whip (Chinese)		Tsih
Gam	Dra		Eltanin	the dragon		
Gam	Cep		Errai	the shepherd		
Gam	Cru		Gacrux	Gamma + Crux		
Gam	Crv		Gienah	the wing		
Gam	Cet		Kaffaljidhma	the amputated hand		
Gam	CMa		Muliphein	one of the two objects causes dispute and the swearing of an oath		
Gam	Cap		Nashira	the lucky star of the scatterer		
Gam	UMa		Phecda	the thigh of the greater bear		Phad
Gam	UMi		Pherkad	the two wild calves		
Gam	Vir		Porrima	Roman goddess		
Gam	Tau		Prima Hyadum	the first of the Hyades		
Gam2	Vel		Regor	"Roger" (Chaffee, Apollo 1, backwards)		
Gam	Aqr		Sadachbia	the lucky star of the tents		
Gam	Cyg		Sadr	the breast		
Gam	Boo		Seginus			
Gam	Lyr		Sulafat	the tortoise		
Gam	Aql		Tarazed	the scale-beam		
Gam	Eri		Zaurak	the boat		
Gam	Lib		Zubenelhakrabi	the claws of the scorpion		
Gam1	Leo		Algieba	the forehead (of the lion)		
Gam2	Ari		Mesarthim	the two signs		
Iot	Aql		Al Thalimain I	the two ostriches		
Iot	Car		Aspidiske	the little shield		Scutulum
Iot	Dra		Edasich	the male hyena		
Iot	Aur		Hassaleh			
Iot	Ori		Hatsya			Na'ir al Saif
Iot	Aur		Kabdhilinan	anklebone of the rein-holder		
Iot	Cen		Ke Kwan	(calvary officer; Chinese)		
Iot	Cet		Schemali	(northern branch of the tail)		
Iot	Vir		Syrma	the train of a dress		
Iot	UMa		Talitha	the third leap of the gazelles		Dnoces
Iot	Hya		Ukdah	the know		
Kap	UMa		Alkaphrah	the third leap of the gazelles (with Talitha)		Talitha Australis
Kap	Leo		Al Minkiar al Asad			
Kap	Ser		Gudja	a water goanna (lizard; Wardaman)		
Kap	Vir		Kang	the neck		
Kap	Vel		Markeb	something to ride		
Kap	Her		Marsic	the elbow		
Kap	Per		Misam	the wrist of al-Thurayya		
Kap	Ori		Saiph	the sword (tip)		
Kap	Aqr		Situla	the bucket/pot		
Lam	Aql		Al Thalimain II	the two ostriches		
Lam	Leo		Alterf	the eyes		
Lam	Dra		Giausar	technical term for lunar nodes (Persian)		
Lam	Sgr		Kaus Borealis	the northern part of the bow		
Lam	Vir		Khambalia	the crooked-clawed (Coptic)		
Lam	Her		Maasym	the wrist		
Lam	Oph		Marfik	the elbow		
Lam	Ori		Meissa	the sparkling one		
Lam	Cnc		Piautos	the eye (Coptic)		
Lam	Sco		Shaula	the raised tail		
Lam	Vel		Suhail			
Lam	UMa		Tania Borealis	the second northern leap of the gazelles		
Lam	Col		Tsze	"son" (Chinese)		
Lam	Boo		Xuange	the somber lance (Chinese)		
Mu 1	Boo		Alkalurops A	the club (shepherd's crook)		
Mu 2	Boo		Alkalurops B	the club (shepherd's crook)		
Mu	Dra		Alrakis	the trotting camel		
Mu	Ara		Cervantes	(Spanish writer)		
Mu	Cep		Garnet Star			
Mu	Sgr		Polis	(character in Greek mythology)		
Mu	Leo		Rasalas	northern part of the head of the lion		
Mu	Peg		Sadalbari	the lucky star of the exalted one		
Mu	UMa		Tania Australis	the second southern leap of the gazelles		
Mu	Gem		Tejat	the rain bringers		
Mu 1	Sco		Xamidimura	the eyes of the lion		
Mu 2	Sco		Pipirima	mythological Polynesian twins (Tahitian)		
Nu	Cap		Alshat	the sheep		
Nu	UMa		Alula Borealis	the first northern leap of the gazelles		
Nu	Sco		Jabbah	the forehead		
Nu 2	Dra		Kuma A	"as last"		
Nu 1	Dra		Kuma B	"as last"		
Nu 1	Sgr		Ainalrami	the eye of the archer		
Ome	Her		Cujam	the club		
Ome1	Cyg		Ruchba A	the hen's knee		
Ome2	Cyg		Ruchba B	the hen's knee		
Ome	Sgr		Telebellium	the quadrilateral (Greek)		
Omi	Per		Atik	the shoulder blade of al-Thurayya (with Zeta Persei)		
Omi	Gem		Jishui	the supply of water (Chinese)		
Omi	Cet		Mira	the amazing or wonderful one		
Omi	UMa		Muscida	the muzzle		
Omi	Leo		Subra	the mane		
Omi	Psc		Torcular	the wine press		
Omi1	Eri		Beid	the eggs		
Omi2	Eri		Keid	the egg shells		
Phi	Vir		Elgafar	the obscure		
Phi	Vel		Tseen Ke	"heaven's record" (Chinese)		
Pi	Sgr		Albaldah	the wasteland		
Pi	Sco		Fang	first star of the room (Chinese)		
Pi 1	Cyg		Azelfafage A	the tortoise		
Pi 2	Cyg		Azelfafage B	the tortoise		
Pi 3	Ori		Tabit	the endurer		
Psi1	Dra		Dziban	the two wolves		
Rho	Sco		Iklil	the crown		
Rho	Pup		Tureis	the little shield		
Rho2	Cep		Al Kalb al Rai			
Sig	Sco		Alniyat	the arteries		
Sig	Dra		Alsafi	the tripods		
Sig	Lib		Brachium	the arm		
Sig	Hya		Minchir	the nose of the snake		
Sig	Sgr		Nunki	celestial counterpart of the holy city of Eridu		
Sig	Oct		Polaris Australis			
Sig	CMa		Unurgunite	(mythological creature who fought the moon; Boroong)		
Tau	Sco		Paikauhale	a vagabond (Hawai'ian)		
Tau	Peg		Salm	the leather bucket		
Tau2	Eri		Angetenar	the bend in the river		
The1	Eri		Acamar A	the end of the river		
The2	Eri		Acamar B	the end of the river		
The	UMa		Al Haud	"the pond"		
The	Aqr		Ancha	the haunch		
The	Peg		Biham	a lucky star of the young lambs		
The	Leo		Chertan	the ribs (of the lion)		Coxa; Chort
The	Col		Elkurud	the apes		
The	Aur		Mahasim	the wrist		
The	Cen		Menkent	the shoulder of the centaur		
The	Sco		Sargas	weapon of the god Marduk (Sumerian)		
The	Leo		Tsze Tseang	"second general" (Chinese)		
The1	Ser		Alya	the fat tail of a sheep		
The2	Tau		Chamukuy	type of small bird (Mayan)		
Ups	Peg		Alkarab	the bucket rope		
Ups	Sco		Lesath	the sting		
Ups	And		Titawin	(settlement in N. Morocco)		
Ups1	Hya		Zhang	the extended net (Chinese)		
Ups2	Cas		Castula	the petticoat		
Ups2	Eri		Theemin	the bend in the river		
Ups3	Eri		Beemim	the bend in the river		
Xi	And		Adhil	the train of the garment		
Xi	UMa		Alula Australis	the first southern leap of the gazelles		
Xi	Gem		Alzirr	the camel herder		
Xi	Pup		Azmidi	the little shield		Asmidiske
Xi	Aqr		Bunda	(lunar mansion;  Persian astronomy)		
Xi	Dra		Grumium	the snout or muzzle		
Xi	Cep		Kurhah	the white spot on the forehead of a horse		
Xi	Aql		Liberty	liberty		
Xi	Per		Menkib	the shoulder of al-Theurayya		
Xi	Cnc		Nahn	the nose		
Zet	Leo		Adhafera	the lock of hair		
Zet	Dra		Aldhibah	the two wolves (w/ Athebyne)		
Zet	Ori		Alnitak	the belt of al-Jawza		
Zet	Sgr		Ascella	the armpit		
Zet	Cet		Baten Kaitos	the belly of Cetus		
Zet	Cas		Fulu	the auxillary road (Chinese)		
Zet	CMa		Furud	solitary ones		
Zet	Vir		Heze			
Zet	Peg		Homam	the lucky star of the hero		
Zet	Dra		Kaou Pih			
Zet	Gem		Mekbuda	the folded paw of the lion		
Zet	UMa		Mizar	the groin		
Zet	Pup		Naos	the ship		
Zet	Aql		Okab	the eagle		
Zet	Psc		Revati	prosperous (Sanskrit)		
Zet	Aur		Saclateni	the second arm		
Zet	Tau		Tianguan	the celestial gate (Chinese)		
Zet	Eri		Zibal	the young ostriches		
Zet1	Cnc		Tegmine	the covering		
	Lyn	XO-5	Absolutno	(fictional miraculous substance - Czech)		
	CVn	HD 110914	La Superba			
	Ser	HD 168746	Alasia	ancient Cyprian placename		
	Dra	HD 161693	Alruba	the foal of the camel		
	CMa	HD 43197	Amadioha	the deity of thunder, love, peace, and unity (Igbo)		
	Crt	WASP-34	Amansinaya	the primordial deity of the ocean; protector of fishermen (Tagalog)		
	Peg	WASP-52	Anadolu	(Turkish form of Anatolia)		
	UMa	HD 102956	Aniara	(fictional spaceship, Swedish)		
	Boo	HD 131496	Arcalis	(mountain in N. Andorra)		
	CMa	WASP-64	Atakoraka	(mountain range in Togo)		
	Cet	HD 224963	Axólotl	the salamander		
	Eri	HD 18742	Ayeyarwady	(river in Myanmar)		
	Oph	V2500 Oph	Barnard's Star			
	Sgr	HD 181342	Belel	(rare source of water in N. Senegal)		
	Psc	HD 8574	Bélénos	(Celtic deity of the Sun)		
	Per	HAT-P-15	Berehinya	(Slavic deity of waters and riverbanks; national goddess of Ukraine)		
	Sex	HD 86081	Bibha	a bright beam of light		
	Aqr	HD 206610	Bosona	(early medieval name of Bosnia)		
	Men	HD 38283	Bubup	the child		
	And	HD 16175	Buna	coffee		
	Cha	HD 63454	Ceibo	(tree that gives rise to the national flower of Uruguay)		
	Eri	WASP-50	Chaophraya	(river in Thailand)		
	Lyr	HAT-P-5	Chason	the Sun (ancient Slovak)	v over n accent	
	Aql	HD 192699	Chechia	(traditonal red wood hat worn in Tunisia)		
	Psc	HD 1502	Citadelle	(large mountain forest in Haiti)		
	Mon	HD 52265	Citalá	the river of stars (Nahautl)		
	Scl	HD 4208	Cocibolca	(lake in Nicaragua)		
	Leo	HD 96063	Dingolay	to dance and twist		
	Sco	WASP-17	Dìwö	the sun (Bribri)		
	For	WASP-72	Diya	(oil lamp brought ot Mauritius in 1820; ceremonial)		
	Cen	HD 117618	Dofida	our star (Nias)		
	UMa	HAT-P-3	Dombay	(region in the N. Caucasus mountains)		
	Psc	HD 218566	Ebla	(ancient Syrian kingdom)		
	Tuc	HD 7199	Emiw	love (Makhuwa)		
	Hya	HD 85951	Felis	the cat (Latin, ex-constellation)		
	Cet	BD-17 63	Felixvarela	(Cuban teacher)		
	Vir	HD 102195	Flegetonte	river of fire in Greek mythology		
	Leo	HD 100655	Formosa	(historical name for Taiwan)		
	Her	HAT-P-14	Franz	(Austrian emperor)		
	Dra	HD 109246	Funi	the fire (Icelandic)		
	Cnc	HD 73534	Gakyid	happiness (Dzongkha)		
	Lyn	WASP-13	Gloas	to shine		
	Sgr	HD 179949	Gumala	magic bezoar stone found in dragons (Malay)		
	Tau	HD 28678	Hoggar	(mountain range in the Sahara Desert; Berber/Tuareg)		
	Tri	HAT-P-38	Horna	underworld (Finnish mythology)		
	Crt	HD 98219	Hunahpú	obe of twin deities who became the Sun (Mayan)		
	Her	HAT-P-2	Hunor	legendary founder of the Huns (Magyar)		
	LMi	HD 82886	Illyrian	ancient group of tribes that inhabited the western Balkans		
	Ara	HD 156411	Inquill	fictional character (Peruvian)		
	For	HD 20868	Intan	the diamond (Nahasa Melayu)		
	UMa	HD 81688	Intercrus	between the legs		41 Lyn
	Her	HD 146389	Irena	fictional character (Slovene)		
	Gru	HD 208487	Itonda	all that is beautiful (Myene)		
	Vel	HD 83443	Kalausi	the strong whirlwind (Dholuo)		
	CrB	HD 145457	Kamuy	a supernatural entity possessing spiritual energy (Ainu)		
	Aps	HD 137388	Karaka	plant native to New Zealand		
	Ser	HD 175541	Kaveh	fictional character (Persian)		
	Eri	HIP 12961	Koeia	the star		
	Lyn	XO-4	Koit	"dawn" (Estonian)		
	Hya	HAT-P-42	Lerna	the lake where the nine-headed Hydra lived		
	Vir	PSR B1257+12	Lich	undead creature magically controlling other undead creatures (Middle Englisn)		
	UMa	HD 118203	Liesma	the flame (Latvian)		
	Aqr	HD 212771	Lionrock	(peak overlooking Hong Kong)		
	Aur	HD 45350	Lucilinburhuc	ancient Roman fortress in Luxembourg		
	Mon	HD 45652	Lusitania			
	Ant	HD 93083	Macondo	fictional villiage (Columbian)		
	Oph	HD 152581	Mahsati	(Azerbaijaini poet)		
	Vir	WASP-39	Malmok	(beach in Aruba)		
	Aqr	WASP-6	Márohu	deity of drought and protector of the sun (Taino)		
	UMa	HAT-P-21	Mazaalai	endangered Gobi bear (Mongolian)		
	CrB	BD+28 2507	Moldoveanu	the highest peak in the Fagaras mountain range		
	Vir	HD 130322	Mönch	prominent peak in the Bernese Alps		
	Eri	WASP-79	Montuno	(trad. costume worn by men in Panama)		
	Peg	WASP-60	Morava	(the longest river in Serbia)		
	Del	HAT-P-23	Moriah	(ancient name of the mountain within the Old City of Jerusalem)		
	Eri	HD 30856	Mouhoun	(river in Burkino Faso)		
	Cet	WASP-71	Mpingo	the African blackwood tree (Swahili)		
	Per	HAT-P-29	Muspelheim	the realm of fire (Norse)		
	Dor	WASP-62	Naledi	the star		
	UMa	HD 68988	Násti	the star (N. Sami)		
	Vel	HD 85390	Natasha	thank you (Zaire)		
	Phe	HD 6434	Nenque	the sun (Waorani)		
	Aur	HD 49674	Nervia	(Belgian Celtic tribe)		
	Boo	HD 136148	Nikawiy	the mother (Cree)		
	Pup	HD 48265	Nosaxa	sprint (Moquit)		
	Cas	HD 17156	Nushagak	(river in Alaska)		
	Cen	WASP-15	Nyamien	the supreme creator deity (Akan)		
	Her	HD 149026	Ogma	(Celtic deity of eloquence, writing, and physical strength; Celtic)		
	Psc	WASP-32	Parumleo	the little lion		
	Tuc	HD 221287	Poerava	a large black pearl (Maori)		
	Aql	WASP-80	Petra			
	Aql	HD 192263	Phoenicia			
	Sgr	HD 164604	Pincoya	(Chilean water spirit)		
		TrES-3	Pipoltr	a bright and visible butterfly (Leichtenstein)		
	Sco	HD 153950	Rapeto	giant creature from Malagasy tales		
	Oph	HD 149143	Rosaliadecastro	(Galacian writer and poet)		
	Leo	HD 100777	Sagarnatha	(another name for Mount Everest; Nepali)		
	PsA	HD 205739	Samaya	peace (Sinhalese)		
	Sge	HAT-P-34	Sansuna	mythological giant (Maltese)		
	Leo	HD 99109	Shama	(cultural capital of the UAE)		
	Sgr	HD 181720	Sika	gold (Ewe)		
	Peg	BD+14 4559	Solaris	(novel)		
	And	HAT-P-6	Sterrennacht	"Starry Night" by van Gogh		
	Lyn	HD 75898	Stribor	(Slavic deity of the winds)		
	Lac	HAT-P-40	Taika	peace (Lithuanian)		
	Peg	WASP-21	Tangra	the supreme celestial deity (Old Turkic)		
	Car	HD 63765	Tapecue	the eternal path (Guarani)		
	Aur	HAT-P-9	Tevel	the universe (Hebrew)		
	Oph	HD 148427	Timir	darkness (Bengali)		
	Peg	WASP-22	Tojil	(Mayan deity of rain, storms, and fire)		
	Cam	HD 104985	Tonatiuh	(Aztec god of the sun)		
	CVn	HAT-P-36	Tuiren	(Irish)		
	Cru	HD 108147	Tupa	supreme deity who created the universe (Guarani)		
	Ret	HD 23079	Tupi	(indigenous people of S, America)		
	Cen	HD 102117	Uklun	us or we (Pitkern)		
	Sge	HD 231701	Uruk	(ancient Mesopotamian city; Akkadian)		
	Lyr	HD 173416	Xihe	the goddess of the sun (Chinese)		
